place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,all_types,search_type,area,business_status,photos,all_search_types,regional_types,primary_cuisine,specific_types,popularity_score,formatted_address,formatted_phone_number,website,opening_hours_text,detail_types,specific_type_1,specific_type_2,specific_type_3
ChIJOV_brMFfwokRLBtLLaAAslM,Mochiron Izakaya,"34-18 30th Ave., Long Island City",40.7654188,-73.9185235,4.6,348,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcLtHUMqbHfWZOA6YnD5xN17YZqXxlogvHnFYOTSpu3Bbu9g8J7LlzT-JpvtmViEANK9Io2FJ0-mJzS9Ex__eUNdwKzwZkTE1WqUKkTbnjXI3ChEDArxK6AkWhhJEv-TFcxfmNtFIn16-ZRN2iAAfKoou1R6E3G6G5FC22TffYR7kASIxgb06gUIEmAnW_4bN6zfooGivKZolVBjUZ8Ee6rOyBMLvHgwFHYylfN8Csw-Fs8Pjz8-MYG3z4a2Od3Hd5mG3EYael-aAUCBkBfrHXErSVRRbTdICIZ2ct7b0I_s5GiF7_g'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",1600.8,,,,,,sushi_restaurant, ramen_restaurant,
ChIJi6RPqjBfwokR1ZfTfJFWi6o,JC Sushi,"3206 Broadway, Astoria",40.761306,-73.9244325,4.8,45,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJ7rMVqEMAPnF1BnoB2ZGWSYK0to-S9-81hFehFinNKeKU1ki0xvTkJW3pxgoGXIgr2WZXGpcCDMZpcCoSkcvX3x0plm5yqVDrgjJS1q1dFCeA723EzNfIipj2qINtjbgLri4mSni1q4q5ag1v7V8HnAjJniS1hlbDAhVO3cAEqymYTTlc0bJBUt3BSrgpzLedWh6JP203jC-dwBwFmR3Du0qA78E_KwoUNLTHqcKEzNW_SdiRr50LxJPgyIXyJ_E9lx-nj8BXAqmDd6wsPRhiMupc2WEOIKBfTaAz9vNLG5a5xXFE'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,216,,,,,,sushi_restaurant,,
ChIJAxwnU2BfwokR3rwo_uhZnx8,Tokyo Ya,"36-06 Ditmars Blvd, Astoria",40.7740363,-73.9081678,4.3,234,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcKQT--0MN2SdQJ7U0WzOL5LF7uvN9yiRqr-jly-neL1V4zzN50NYsQt_yn00QAGZRJ37eeu1lY3-r_UdxA1GqY21DB041snroJ-omqkwXwVIS31dlN5LKshzubcQImVScPCg-oEUqD5wGdkjAuX_gnouKKV0SmZuYCaS-JNrMLSvpU3EPo5TCXUcY75bs4KyWVt2pvaOMb_zx7p2zKpJuuzJg9clGotjj1WhRNfSccsNE7hI3t73BuFZClrNPpMuhzIs7NzMudWieUU3p1In-pwYjMp_fLWXgqka6uhVHAIO8I3A38'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1006.2,,,,,,sushi_restaurant,,
ChIJIRF9O0hfwokRnhQGHXWCinE,Hei Tiki & Sushi Bar,"34-20 Broadway, Astoria",40.7603783,-73.9224352,4.6,130,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcICwS3rYn2j0rKiCYNYbe2_eF0w4XRE7Ok9dlvi1Z2MT4FiqO0KZHppoykv6q9BaeRwYT53ixsv3Fo9ZqZoWVBNZQzMX23tpLejkDu_r4EpQPNn6to6EROGTtQeOFE5BJqwMB-xhqT0KSSu1H0H2VWt9_Spgj2nsqRmhKFsoG3sFRkNLjdeZiKQDibZw9ZwDjZo-u4NO4AHLtbFFRlcDjEp9w200DKbgFboBNOebqQrqQD6OrzlvgwmVZ2CC2Jd-sTcnAgX_AeuDzJKOfMFCfQAtPP0ngg79TrQWsiz9rvhfSdV9kOk_7E4Sb8CiSkbLwR4cfHDmu5w0mJtWhhS-p4NWWenCiF-E4z8se2oNjF-T-5K9Y5zponvSFEsckQ3-sklLfzD9migjd1dRXiCVz-rFVnAo_bDqzutnjrogf4H4LJQIMoLj6ScCx7BjK7g3jUV8YDycbd4zSfRfOFra_n3BMXRuzoQKySO6GANZnsHYWLWwmBsbBVHULM-cjm54yIT7Ub0yEdrngMrDXbFoVIvS4PfPdrtZc899GFqdcLETlapnZw9H3OlPNY83TbF21qK1Q'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,598,,,,,,sushi_restaurant,,
ChIJv8QjUXlfwokRpKqn4BGOC-I,Sake Kawa,"32-05 36th Ave, Astoria",40.7561939,-73.9286236,4.4,280,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcKZJCeWoZ0P7fe-fn-QikO2Cj924dlJhhOP0rFSJN_dUUHOeUY0kBgi3LVoyBDI6B-AwJV5mZnstlJ2r_aq1kTGYfp7A7_YYHe1W2-T5Hmyv9g8HnAmkdyU_ghcQLZ5LRY4-chh2I_yOsaJt9mvUW_QlVzfaKmK06tuECnWGe1SrpLqEqDbIVT4ChS4cenN9I5B_123v0DbUGUSt28Aaq8THQcuHwow2JhwLGl9SImTBkQ-emTFmtzLgZSNSA_YXXF2ohqOfloSUn_yzH1n9BaPnQz-46CTtku0EXdBPkqelfMDXnhRDA3ThkETknIyJ16goTkVPZh1uSKsp12CcYCkTaCwsXZKBkB7pJZx5x7-3vNZ__YPkAFVPZQ4Hb-Z5LpDb8qDoPLgY9dBQEjapCKv1zvqi7rCftvSxIPEPqwn3Zd4JY7nt3HkyhZzqI_4UQXbxYkaELtZjscGgK26SvkWLUHFUeBG7LGA7YxFqg_zjL81AlekZdN56avLp9Hb9aEJVQTbHKZ5gxqc-E2czy7TVnHZbbKLdRg1BGpq8JmrJXVzIuFUfj0UXh5vvokiTPqAiGbH'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",1232,,,,,,sushi_restaurant, ramen_restaurant,
ChIJsaCQ-vNZwokRZXMSyrbzfio,Kyuramen - Long Island City,"27-17 42nd Rd, Long Island City",40.7492288,-73.9399549,4.5,480,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",ramen_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJoNNbwGcQXeT4iaLiVn_1IH6IakmzQkOGAlUjQnNQRWGi863iHZIE2snD5hWiEAyrVWxbH-W-if4nbNgGnQduTrnFM1BBbPvw40IjDy0cn1efsAAqvVYOAoo6ICT7kG284QHJQ2rQUGT01uLPt1_z03B4fDSoibVNGnHMScZxmiKbF_v0Q9KjjFhYeaK3N_4beZHmAXHTPgdPU4pYZd_U5gm5AsX8mKEhrXimrn1Q_4vUruXUEsK4r900652I0pLm1YWQhOzU7mJKGKQrdtVxOZc3pkzP9ZECF7LD3YPluOxfQpa9ffvaASKl1ZwBufsQry9Fls9xDdO6LAMks0zKahHJDGfc5mX8EU-njF2k56Y1ebi6-qZbMucWjEyeOgnRN5dQmgoPki6N6DX3kIz3eFeGwDt4hc24xOQjGLJQIQ7hMYT-P7BldfFkQEPvtI3JiQeR0CXVrIgzm3mmN1WnXiPAvRNMTdENe6X3YWV1Nn0bZw0QpeKczIlmhURiN_7FMtxrB2VsJkDW4W8gIndYXTtLRFvNPJqxDY8uOD0Jn9ng-NBrW_fZq_XVV4H94S-XHz8gN'],"[""ramen_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,ramen_restaurant,2160,,,,,,ramen_restaurant,,
ChIJWTq1bSxfwokRLhRYPklpnGQ,Suzuki Shokudo,"38-01 31st St, Long Island City",40.7535925,-73.9319064,4.6,556,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcL2Kijfe0DTy9fF1cnX1yZbF-f-D1FCAp2yxwqMsct1lWV3m4PFEA53NlU9nAcykLE1rMhJUarL3ZyR170Js5Gp00XNJUqekC3Swoh3yvSQnubTc4_lEU7L7bfibcNly4cGHSVByaEdk6gVZlGbz2P-jHO5SMLACdxPlra7UVBWzfYsEKTk715HFLj9y_kbwy6ocF4aciIwyXxjZUw-bgn-IlE6gmaCg6TZqfs1A6mXid84dz5iA4FEqlELxSamgK6NjiuZtdIryV-rSfFYdb3_I_TceouI80Sv5uaTSqaRxczlcvN6YWce2Mas8aNnd3xo431yZlJE3iSshgwBALdYAqglD6-tRq813kp8HKT4JzXaZje3RctUjjWdz9AwHdOddV-sdyBMeg31k5v7pIo8ImwbqxN9SW0nQDJdG8RufFCaQ28e6rlfUx5Ybc-02IDZZDEzRlHoiVKBiXQ5CifIqFnO8PFtUXg0zyHIZmeD53OlDlG5_oRE1o9vMdy4Cel1efNLrIpO5MBki0JrEdggJ4Pvmr9DVHpWMW36DPlafHcHgDncwR97p_ODbobGi0wnUmlp'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",2557.6,,,,,,sushi_restaurant, ramen_restaurant,
ChIJQQ2II2ZfwokReJNLw_TcYZk,Sakura,"35-15 Ditmars Blvd, Astoria",40.7746145,-73.9083104,4.4,363,2,"[""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJaKCNmx39_C_PSQ5xnOeYQmpz3-dJKf_Kq-AEbYl8YY2pdAFs2m8MFIIvFZOcv8t8HKlm44ZUgzd_QjpkDNAIEerui_pH6uLJR56LY4VL0jHnOaLv8d6KX_quNyc7aTXW9xG-NfCFIjlO7-TkJXVW2lP0P3rra0EPbzKhD0wkUKlj7O8QiRtDpBmym1ZqT5z9-xQyvcR5x8hjoICljX80-EGJITJ4CqKzxZ46zkenQJUkVZl7UdADbL5ZuYIJOwUyHoO_r5H2-hiPU8j3c0kCuWv_Dt2yPH1esNDRXCOPnJkbUjd7xNY6meb5Gzz4jfXpHpk-xo7jN0tEoXaCG6FYW8fOIydyAsdhkf5wm9gU73V4HXiQXWHeTtAIQNkWSjjFz3xaUD9ZAqbyY_M8aAvhK1SGpW5y_JzqDfZWGf7PhhpjdQ2FZLq4HNe3Io16BCFbUKIjUL7gW63F_Vrf4Hn-5eC-BwWgrtWrRPL5gmk6CH72lwfvYCH4Gom4esiiNbB6mccY-9D07SxlJHSUtV28cklB4acO9Chl7oLDQW_1OWMhhv4A5PlNJXhkSvGEQoAAyMA'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1597.2,,,,,,sushi_restaurant,,
ChIJI24tFJtfwokRG-LlfsXYTDA,Susuru Ramen,"33-19 36th Ave, Long Island City",40.7556939,-73.9273636,4.8,559,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcIu5ODZpjCEdhukOgydi3tWF9fJHMqXKixO6EVbObFltKXgRswY87XyyxGqAghag7p5z32Co2LlEVRIX7k0BmfsuFMYNKfZNAKl-55ILxcV0Lgr26AA2ABrDQjrRp-iZlUhSWW9rgeBkyky12tSf1hmokWOun-XQPRr1sazhmtE_Y7_DZ3W3bRgUusLrRBmxsRfjnkvfJ15YeG10nC-fI1PTbmJZFu0q81TUZcpbq_Yxf7yL2eX8MdKfAO_UbZPg3XGvid6KpFfjyR0qG1MbGmMfqHaXDVBHJIMdsX1rfe7sgVv7350xlsYb181MSWqVnnjMczBl_nx-aID5jGdLg7aIpw_BVJPt3q52Ks2OexD1ghNatCp1Mcc9WrfxFsToJ-ar3u_nP29BXivYwl6tbkcEMySsSnKWPnqhDHyxCEj_RUt7CriSH-A7ViaXCDSoMitthQTNzyQu4plSeMbmEajpB3Hj74ZW43pUYyorELlyMSyJ487tsEsVb_wald-4RrWuXdeLc9WnTPcJHdveEXe6D46vZSRVOIdq_Ay5BbGYExxtXl6EL-yVPeDlJezZ3XnQXCktaJKYQ'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",2683.2,,,,,,sushi_restaurant, ramen_restaurant,
ChIJ0XAgMmZfwokRuSI-VKOVt3A,HinoMaru Ramen,"33-18 Ditmars Blvd, Astoria",40.7748121,-73.909291,4.5,1081,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcLDUSOU4xZ69ZPxT_Ll7qvLzYKbqHcT3oW-kRISsfxo20gzewfLQ6azTUaM4s4oEFh2rIiFzuyYCFX0FsxIy6nkVSPvt4lmVHHVFtoQ8D4nyC7ENpsKjSUOtomdPWurgCAHh1qpmus-taMPIPthntAbU0pMSclnhFWrX_oStiitSSPxMg3TazsGJNGy4xOgpEKHvc1faBwfCZB8bjgWJkbswUihYs7umv6SmV0-LdkuIinaE-gG6In_6QYkXfuxeFEV8SioQMyjcuFt9Z-uewXz8ELnVHjFI-qp6LvBSuKFzlTvg2nPpkjvLtmOHBGukmlAX7FughD5p_19p2cHz_KQ50tT_1QN19eH_OwVATsS2XU7kLcWifuZrhWSzHgV6CCOnh56Cyr9Tn6IH_DjzubEgTBw0JdNPikp77Mot8SfGyz24Hamr1abIyek-Ok4nIWSwUzkRFM6imqUVjPrfPKyoKWHxvxmgCGemJvt68RZeSiDjP0UjVduHBioT8wWsbBP1enxYePoVMszurGNbZ3wbITkomi6isLTdk57c-IlFxw-0M7y5RDnn4Pe9TFygkSabNHN'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",4500,"33-18 Ditmars Blvd, Astoria, NY 11105, USA",(718) 777-0228,https://hinomaruramen.com/,"[""Monday: 12:00\u2009\u2013\u20093:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 12:00\u2009\u2013\u20093:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 12:00\u2009\u2013\u20093:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 12:00\u2009\u2013\u20093:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Friday: 12:00\u2009\u2013\u20094:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 12:00\u2009\u2013\u20094:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20094:00\u202fPM, 5:00\u2009\u2013\u200910:00\u202fPM""]","[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant, ramen_restaurant,
ChIJ8UiXM2ZfwokRS7Nvdr-5rT0,Watawa Sushi,"33-10 Ditmars Blvd, Astoria",40.7750428,-73.9093935,4.6,1059,2,"[""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJQZz1-_METhgIjVznwmAkF-6ng0BSe8NfiMKhXiJre3WdOJ71D1daEV7SoOHdopuWWIARWOoOLOoSrXYlaxL4wx94QX-G1WFLV8Xjh1A4OqAh-9ozFTmO08wml_VvUkNfl--CAa1p4omkAUVIqOQJqneQABNWV4zDwzW8RicJJKtQU-7FH7Ogc7EZECfp7evhl0ytwC1SBvA47jbKuNhhPdv1-WmG7iZD-Y90QHiIfIQVcD1rnO_ytbvfjxMSL-01rqgusxAmt_5XH_XJ0EY_1cL9vVJ_pciXoEISGOwqfEjKfm79BrJGo_RD1VI6wySLoegO-cyncIHZSqIQLtkd8iTBarVx9Bz5LqY0oYqrl-GcLjeFocQlZYN4WzTDt81IUELpFAfivMHgIepQTsKeqG9u_2fAaq8ATHamZlm2mpYWfX-2v9LdJnrnbnF06zdgjrPg67cvDCHEsgRJfUO4skYtYXEq3kcY4m6Gq_2wOx_CWakDJvbas6mLihJEvJr90SU870ngBvC-6Z16_uzBK7aolX0uiKPfSJyFyACD9XUxnRrR2sszDLUQZ3Ybo34ZXQfk-eCZjhw'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant"", ""seafood_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant, seafood_restaurant",4600,"33-10 Ditmars Blvd, Astoria, NY 11105, USA",(718) 545-9596,http://www.watawasushi.com/,"[""Monday: 11:30\u202fAM\u2009\u2013\u20099:45\u202fPM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u20099:45\u202fPM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u20099:45\u202fPM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u20099:45\u202fPM"", ""Friday: 11:30\u202fAM\u2009\u2013\u200910:45\u202fPM"", ""Saturday: 11:30\u202fAM\u2009\u2013\u200910:45\u202fPM"", ""Sunday: 11:30\u202fAM\u2009\u2013\u20099:45\u202fPM""]","[""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant, ramen_restaurant, seafood_restaurant
ChIJrZS3dCRZwokRaYYi83Rsiow,Ooi Sushi & Bar,"4236 Crescent St, Long Island City",40.7497172,-73.941577,4.7,769,0,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJAOLM0fZ2FrLlni7cHndufHxItFR4Ol3MvF2Ap20cLSXpvGzJCJdJHK7wtEbKahCmEv7Q1YrYOv7mu5vlGiHQ0vEQhVT0fGnLeFWOp3T49cxJ94N507--FaqMAXDB4xEwFirVTyoXzTUIQZMnH19sYxjdeRY-QIeGkdBaI_r7sWlA5fUxWGXOeYoxINySevh-Y7G0dJqXCyC68M4cxqgd4Mq3uf4HsH3PO6KKS9dhlQ66VYeVfGjBOftWNB9ZhniXh8hCJFFoKuHAkCsLp04zcTSu8fCNRudDzXy8dLRz7AMUsOmGyQkxSo2pW0YZcD_g6rLJ4q4iKSrS5aTGeH1NVx29NTP79wTDY1sU1xqoOQIylZiLlBHgvszizCkOJFT2ZokSUAv5b_io_SP05oITeSgw0r6v7c7zM2ODHNki1pxmV-3K0NTiVE4lmTNnkWcVDCQqHqz1LCAPV-GPI-b1WvKQjhGCOpH1U_p8C-pBpeSD75fX00Z-Oznj26-uwa_xJk5d5MCsQy8gxz-FLeOI5veDd0z17_FXzqHJRITda4K-izxI_WtovtOUb8nNjzS8gmbw4'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,3614.3,,,,,,sushi_restaurant,,
ChIJV35nQz9fwokRBoOKM7KEsV4,Pink Nori,"36-06 30th Ave., Astoria",40.764804,-73.9172315,4.5,676,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcK-Ziikoa1SeebPcOxJAr1poYVaPjc3ea9uVAqpWtwVnyLuIWcqA7-pTl7rePKSApd3JbvNc8ImMDcj3UokOqRLojep3kLtriYh3yJWzKFfveCP6vRMcXKIUBYWoO_hNv2C1Ho4jd7kMbHR_7NdhBkjL6iZ5B_rzTsGRIERbPir3IW7vrlj1dDRsdtdknBE2NMSwzTeEduXjXm0-MF4tQJeGpc0oaDb4DLG5DhzKnRWGfXvXsrCwIApt1brFGF544q-IYW4l6vHLpv1dK4Rj8pblsk3RUAVN9R_uTWFt0VuYgZTg3jucDOO1HVbWZJYr8hFZiGd-uySkzWQaQmy7ztTX1OXmG2fhdtVlzPG8z5Y5g5HN1LEeoYbxG6rzpy_oVkuJCm7SvBoYLp_VH9C6TETYufslrT9FfcixlN4Kw51iQlud8zi4KBzp-Lo91PpsozPhzcea1lbtQvcQimmJVrkM5LM9GyrZ9bRvxLUs84FDIVNEwvBXM8wOEUwEZY7z8Xd-kp9EFKbs0C2p-5oMdNc3d2xccuwBICeXVUTsEjJJqCKV3q1nKivS1Aaokap-mnNkFKzBFTv2g'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,3042,,,,,,sushi_restaurant,,
ChIJmzOcKQxfwokRReun14IvXz4,Junko Sushi,"33-02 Broadway, Astoria",40.7610102,-73.9237786,4.2,21,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcI7QqwhrTLrDeSglNcq2eVKtisK80DjXepeaiv_bTEwQ_X9-ITW_Kq0YP8JZYoDhQ2gT9ck244e6XFraoi99w-1E05WKaFl9gGNpduan9i_s_QBsSLRQykDUEGcsI2ZxK386QfbwXUAcoqyWdVSMGiw-bgVQioN9vPRfj7JzvCrsB6LNNE7ceNdmp-9bm9Nai3vkb5y21sHne25-2KtC27SNCRxDK01_2ATzdt9SFMtCcROWH3DIwDoZPBP2n_ewxz-iQXaamJf2Xfo50UJwOiWXYHntMRQyz7epToRa_O4RzQwVBq9hzoggUiTJqpY1pmR2_R4NF61mqit-zQVCKHVQVHm8ccs_yfqDs-NrpUx6C2dRrn96H_eqP9kOI_T_DV-B0yQ5qP_X4j7EBVyeuvG1aqcA4EHk5GPvMvwXa1qHnJog9-IYRe9HoZoLGI2EcDtrc4vv6edtOe1IwMlAKf8sliBPbdo6WSc0kwgHMJwdfFwbE3yJ0Toox0Y7xnPKXlKccA0YAqrbwdcqtIb81PnQuhZ2npef-Urjhr0xD__W39nQkSFrWBoar6qqkQa8sQupUx8'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,88.2,,,,,,sushi_restaurant,,
ChIJu49xpmhfwokReXMw6SqGdkQ,Oishii Sushi,"37-04 Ditmars Blvd, Astoria",40.7736571,-73.9074307,4.1,125,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcKN16N_Tx11aPjtzULssWhVu8W7l-_bGt2OQTf-m4hb72iEZJnAKGR-AbAGX_mbn5VIq_QLRn1pde59a5dVR6OhmVN7gD82VG64Q71KRRgihJn9Zn0ggd4rjgwJrjMD-PCzYsE7JhTLZtmhg4zZ0KBIEQvj4WEZtnYnv5fwTHbWzexCiWOgw1GP1PGZY5Z59E_UtahEbWowxZjbfuvTcsx9y8bgq8xZkmU_EYuQAWU6i8fKWF359FopJhr_hWvCklbFAxso_ac9gydWBreXaeZLd065F0wwQHMkaMKRRL8cns99x248bMwvXqGJkpX_qnVFFF-kT2jslFmggkChrWXr2sQHEzqtPCe20v-H5l7AT3x8sWAhKqrD_D_Sxbym-bfiZyPAphg4yqweOT8osAlY9N7jEJplom0oBBh7CLpZZBo-89QPuKdtgjK_9h3ZsOpIeokOrhqAHMNSM0sj83oJnms9ufj-_3P4NycJFDemP49bNwCx--elFohXryFXMbsVQ1E0FWqmBIMrsCiOFNjWyFLNlPAB1sVvXdUhguxKvbIiK9nHrbmDz2w2gHQYnuJc1mm2mRN2Qw'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,512.5,,,,,,sushi_restaurant,,
ChIJX5sZOzdfwokR7xU29a6wDHk,Kondo,"29-13 Broadway, Astoria",40.7625923,-73.9263988,4.5,225,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcLugugrUPxRDAxSoZRl340ZHSM2ulqml27Yn6LwIZSwxqJ1M_HKlSsbladMNy9TcIOc14IiBvdPM3jbzfvTlN7roS3RUyI-WL003bYGF7G1uIpptX8IoWtcpI7L42ZbBr2z0awXdxaFJOnLJiZfKfPCWAC36K50AD1buCZK5ADnMlKZslPbW7ga9cSp2MXiL89IyvCNSpMTC_qDxbpVCv3tGsrVqX1y50FUhCf2po-SOIAHn3QtlWL-fPItXJA9nKyUDiFNqzzd3Hkb2Peon6HTn_WLYNJmyCNvih375qekNAiBxeFVupuZiivzsrmf8XcLjeRr-bb4phucPzMMaznXfukfG3-nL484N7l6D0U6Ea7d4aDzR5MQgJA47Ef_En2p0xhihh7XKUgihZElqfh3qcEcN06sB2Qj731m_QLCWUiPRN6AfkgQJFGrui8MZjczQ47qbdMHTyJr3KHUKTmq_X0l0sO3jPy1tgdWO02sHU6skX4GNYfxYrBd6AqaqjZucmlHFIKWB5BEq_eToA0Uj5zMF9TKMjwYenTrmnjPXtXObV-Pt4lrscQq8P_HeLm68uySd9-Z9w'],"[""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,sushi_restaurant,1012.5,,,,,,sushi_restaurant,,
ChIJ4ZZjdUxZwokRgLeCanaWWp4,Sansan Ramen,"4107 Crescent St, Long Island City",40.7519715,-73.9391123,4.5,264,2,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",sushi_restaurant,Queens Astoria,OPERATIONAL,['AeeoHcJJuQR-zAW5-S8NpOKpezDRZcc7TavU1kgkrCIbDsgnTnlbbUD8xOsNnddtarXAu7E_Y0t3l0s7VPFRFRBsKqOaDah1COdZynLqDLyK2rA9lGyeC4FFJbiyc6v-TcvC4gZtTYDYxbqVohxS8t8hKrBjeXgIoOeLtQC7MvfsyuicosgsS2y0qDa93ru9xOLsGGJ8p6SAE4LK7cmYiXBm670t3Y2T5GK3Hx8xAsMt58c4ce_t6XPgns6KhMd9lDALPYDw-aEsamMiZyTrV4PS1PJ_JSCTIEXznqMGgoCVOwW4rOROl-3ZIl2sTi9XRqGDQAGD8QXIALy5QKR9f_ZSXlHxJntT1DKW2StByfeKyg1iTPP-WGYNmCH1Xn5aiqJfsVXxHfCgsaq17_zCHyf7X5pJ_rWNgCYHBo6kX1kEzIxYCWyBG8IHN3c0OjrFZ6cV8PjIsFsD5sYmttyib1dVvEZEfOjA1yAv7kHOUvLmVKD1EbHdT7hwZEZrK1vdjm92vWGjX4GOS21vRGFcGXdINUBX6h-jUHONRsNtgaPgWrbzqRVkmjid6DCU5OOeRt31BiZ2z9_2Jcm8xw'],"[""ramen_restaurant"", ""sushi_restaurant"", ""japanese_restaurant""]",japanese_restaurant,japanese_restaurant,"sushi_restaurant, ramen_restaurant",1188,,,,,,sushi_restaurant, ramen_restaurant,
